price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated
463000.0,-0.440824652136092,-0.5237464453959179,-0.44564406737185874,-0.21011791188051712,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.13589937132323388,-0.6723579047591173,-0.7661002283883703,1.210281389288258
1400000.0,0.659322430312125,0.4329659481052482,0.8103880651587263,-0.30262003723119535,-0.02176038109696272,-0.08503234420964709,-0.3093048665394364,2.285940631897095,0.09610960480399404,1.503956189181227,-2.077673569699942,1.2041548420682207
588500.0,-0.440824652136092,-0.5237464453959179,0.1979426451644741,0.0008538029253068206,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.16571229764216241,0.1033580099126885,0.31006251320061157,-0.8257744701708677
365000.0,-0.440824652136092,-1.4804588388970839,-1.0892307799081915,-0.23477585794538164,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.8551271973176404,-0.6723579047591173,-0.5306896286657806,1.2255977573383519
1200000.0,1.759469512760342,0.7518700792723035,0.8000076343113661,-0.1499358062306783,-0.02176038109696272,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,1.2561544854401336,-0.6723579047591173,-1.0687709994602717,1.1847541092047684
242500.0,-0.440824652136092,-0.8426505765629733,-0.9750460405872293,-0.1432489056029184,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.7275222604476651,-0.6723579047591173,-0.1943887719192237,-0.8257744701708677
419000.0,-0.440824652136092,-0.8426505765629733,-0.5909700992349016,-0.22739240516889678,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.2983056546122934,-0.6723579047591173,-0.49705954299112487,-0.8257744701708677
367500.0,0.659322430312125,1.070774210439359,1.0076162512585702,-0.21259763752997807,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,1.4881634615673616,-0.6723579047591173,0.8817739696697582,-0.8257744701708677
257950.0,-0.440824652136092,-0.5237464453959179,-0.7985787161821057,-0.25085228153795436,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.5303146307395213,-0.6723579047591173,0.5454731129232013,1.2164079365082956
275000.0,-0.440824652136092,-0.8426505765629733,-0.9958069022819497,-0.1277297237293257,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.7507231580603878,-0.6723579047591173,0.4109527702245786,1.2255977573383519
750000.0,-0.440824652136092,-0.5237464453959179,0.10451876753823222,-0.11934323585867687,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,2.285940631897095,-0.32150655222501623,0.8144309316951771,-1.6068523702547626,-0.8257744701708677
435000.0,0.659322430312125,-1.4804588388970839,-0.7155352694032241,-0.16888202467599792,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.43751104028863014,-0.6723579047591173,-0.5643197143404363,1.1949650212381644
626000.0,-0.440824652136092,0.11406181693819283,-0.4041223439824179,-0.370269181915366,1.8375792453479554,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.4143101426759074,-0.0690233044588239,1.1508146550670038,-0.8257744701708677
612500.0,0.659322430312125,0.4329659481052482,0.6131598790588824,-0.07245134520651077,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,1.0473464069256284,-0.6723579047591173,0.6799934556218241,-0.8257744701708677
495000.0,0.659322430312125,-0.5237464453959179,-0.559828806692821,-0.23630827267257662,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.8087254020921948,0.340382317173518,-0.39616928596715784,1.2051759332715601
285000.0,-0.440824652136092,0.4329659481052482,-0.05118769517217087,-0.11221054185573301,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.5419150795458827,0.9006215888809334,0.5454731129232013,-0.8257744701708677
615000.0,-0.440824652136092,-0.5237464453959179,0.22908393770655472,-0.2109259123730381,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.5419150795458827,1.4824085248847878,-0.7661002283883703,-0.8257744701708677
698000.0,0.659322430312125,0.11406181693819283,0.0629970441487914,-0.10061991410094923,-0.02176038109696272,-0.08503234420964709,-0.3093048665394364,2.285940631897095,-0.6115177723840511,1.2669318819203974,-1.7077426272787295,-0.8257744701708677
675000.0,1.759469512760342,0.4329659481052482,0.7065837566851242,1.4671239380773526,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,1.1517504461828811,-0.6723579047591173,0.27643242752595587,1.2307032133550497
790000.0,-0.440824652136092,0.4329659481052482,0.47821427804319966,-0.28172347276944576,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.14749982012959528,1.2669318819203974,-0.6652099713644033,1.2153868453049559
382500.0,0.659322430312125,-0.5237464453959179,-0.6013505300822618,-0.17166823327089786,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.3099061034186548,-0.6723579047591173,-0.12712860056991235,-0.8257744701708677
499950.0,0.659322430312125,0.4329659481052482,0.748105480074565,-0.32086970352779,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.42092217138211313,0.7713356031022991,1.1171845693923481,1.2194712101183143
650000.0,0.659322430312125,-0.2048423142288625,-0.33145932805089645,-0.2747579512821959,-0.02176038109696272,-0.08503234420964709,0.9751345837602828,-0.6671207942181068,-0.21710251296776364,-0.2844999474232144,-0.8669904854123375,1.2266188485416913
625000.0,0.659322430312125,0.4329659481052482,0.7065837566851242,-0.1798039623680057,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,1.1517504461828811,-0.6723579047591173,1.453485426138905,-0.8257744701708677
400000.0,0.659322430312125,0.4329659481052482,1.547398655321301,0.7807693128096999,-0.02176038109696272,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.5485271082520885,2.1934814466672763,0.27643242752595587,1.2307032133550497
604000.0,-0.440824652136092,0.4329659481052482,1.1425618522742529,0.5095876302680881,0.9079094321254964,-0.08503234420964709,2.259574034060002,-0.6671207942181068,1.6389692960500597,-0.6723579047591173,0.8145137983204469,-0.8257744701708677
440000.0,-1.540971734584309,-1.4804588388970839,-1.3902632744816374,-0.2789372641745458,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-1.1915402127021208,-0.6723579047591173,-0.9006205710869931,-0.8257744701708677
287200.0,-0.440824652136092,1.070774210439359,-0.30031803550881586,0.1422260270305301,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.8551271973176404,0.9652645817702505,0.7136235412964798,-0.8257744701708677
403000.0,-0.440824652136092,-0.2048423142288625,-0.18613329618785357,-0.04907505509530022,-0.9514301943194218,-0.08503234420964709,2.259574034060002,2.285940631897095,-0.20550206416140226,-0.0043803115695067564,-0.46342945731646923,-0.8257744701708677
750000.0,-0.440824652136092,0.4329659481052482,0.2602252302486353,-0.2315717180612467,-0.9514301943194218,-0.08503234420964709,2.259574034060002,0.8094099188394943,-0.44911148909499155,1.3746702034025926,-0.5306896286657806,1.2255977573383519
335000.0,-0.440824652136092,0.11406181693819283,-0.5805896683875414,0.037715342635833114,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.286705205805932,-0.6723579047591173,0.2428023418513002,1.2164079365082956
260000.0,0.659322430312125,-0.2048423142288625,-0.6843939768611434,-0.17375788971707282,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.40270969386954597,-0.6723579047591173,0.10828199915267746,-0.8257744701708677
308500.0,-1.540971734584309,-1.4804588388970839,-1.3383611202448364,-0.2420478623780705,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-1.133537968670314,-0.6723579047591173,-0.698840057039059,1.1990493860515226
439950.0,-0.440824652136092,0.4329659481052482,-0.3833614822876975,-0.33396488392381973,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.0662966784850655,-0.6723579047591173,0.6463633699471685,1.2255977573383519
235000.0,-1.540971734584309,-1.4804588388970839,-0.964665609739869,-0.15216477310659823,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-2.143651507275708,-0.7159218116413036,-0.6723579047591173,-0.7324701427137147,-0.8257744701708677
315000.0,-0.440824652136092,-1.4804588388970839,-1.0165677639766701,-0.15829443201537813,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.7739240556731106,-0.6723579047591173,-0.09349851489525667,1.2133446628982767
437500.0,-0.440824652136092,0.11406181693819283,-0.17575286534049336,0.563890835782688,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,0.16571229764216241,-0.6723579047591173,0.2091722561766445,-0.8257744701708677
407500.0,-0.440824652136092,0.4329659481052482,-0.2172745887299342,-0.1226309620006588,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.11931050241671683,-0.6723579047591173,0.8481438839951025,-0.8257744701708677
445700.0,-0.440824652136092,0.4329659481052482,-0.9023830246557079,-0.38119111960737384,2.7672490585704144,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.6463191188031353,-0.6723579047591173,1.016294312368381,-0.8257744701708677
838000.0,0.659322430312125,0.4329659481052482,1.2152248682057742,0.7839455906078857,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,1.7201724376945895,-0.6723579047591173,1.016294312368381,-0.8257744701708677
630000.0,0.659322430312125,0.7518700792723035,0.5923990173641619,0.6245465968936598,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,1.0241455093129057,-0.6723579047591173,0.9826642266937253,-0.8257744701708677
550000.0,-0.440824652136092,-0.5237464453959179,0.8000076343113661,0.5666770443775879,-0.02176038109696272,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,1.2561544854401336,-0.6723579047591173,0.27643242752595587,1.2307032133550497
805000.0,-0.440824652136092,-0.2048423142288625,0.5923990173641619,-0.2886889942566956,-0.02176038109696272,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,0.061308258384909844,1.116098231845324,-1.4050718562068285,-0.8257744701708677
284000.0,-0.440824652136092,-0.5237464453959179,-0.35222018974561686,0.22962939065254143,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.03149533206598132,-0.6723579047591173,-0.09349851489525667,1.2133446628982767
470000.0,1.759469512760342,0.4329659481052482,0.0733774749961516,-0.14505994118960336,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.4259105914822688,0.9437169174738115,0.17554217050198884,-0.8257744701708677
430000.0,0.659322430312125,-0.8426505765629733,-0.2276550195772944,-0.13544752153719855,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.8783280949303632,1.159193560438202,-0.5643197143404363,1.1949650212381644
491500.0,0.659322430312125,-0.5237464453959179,0.05261661330143119,3.081286025446688,-0.9514301943194218,-0.08503234420964709,2.259574034060002,-0.6671207942181068,0.42092217138211313,-0.6723579047591173,-0.09349851489525667,1.2133446628982767
785000.0,1.759469512760342,1.3896783416064142,1.5785399478633815,-0.07986266006894463,0.9079094321254964,-0.08503234420964709,2.259574034060002,-0.6671207942181068,2.1261881459172383,-0.6723579047591173,1.1844447407416594,-0.8257744701708677
385000.0,-0.440824652136092,1.3896783416064142,-0.8504808704189067,-0.3770953929728709,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.9131294413494474,-0.0690233044588239,1.2517049120909707,-0.8257744701708677
295000.0,-1.540971734584309,0.4329659481052482,-0.5286875141507403,-0.3759530474489619,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.6347186699967738,0.08181034561624945,1.2853349977656265,-0.8257744701708677
555000.0,0.659322430312125,0.4329659481052482,1.2152248682057742,-0.23296482235869667,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,1.7201724376945895,-0.6723579047591173,1.3862252547895935,1.1265519106144124
459990.0,-0.440824652136092,0.4329659481052482,0.5612577248220814,-0.2597402869556852,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.9893441628938215,-0.6723579047591173,1.419855340464249,1.1377839138511476
625000.0,0.659322430312125,1.3896783416064142,0.6131598790588824,1.0908743294220637,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.3099061034186548,1.8487188179242517,1.218074826416315,-0.8257744701708677
300000.0,-0.440824652136092,0.4329659481052482,0.4159316929590384,-0.2733648469847459,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.826937879604762,-0.6723579047591173,1.1844447407416594,-0.8257744701708677
625000.0,0.659322430312125,0.7518700792723035,0.8103880651587263,-0.23003930333405173,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,1.2677549342464949,-0.6723579047591173,1.3862252547895935,1.1265519106144124
553000.0,-1.540971734584309,-1.4804588388970839,-1.2864589660080354,-0.2747579512821959,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-1.0755357246385069,-0.6723579047591173,-0.9006205710869931,-0.8257744701708677
379880.0,-0.440824652136092,0.4329659481052482,-0.50792665245602,-0.02249462509995473,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.8087254020921948,0.4481206386557133,0.5118430272485457,-0.8257744701708677
310000.0,-0.440824652136092,-1.4804588388970839,-1.1722742266870732,-0.13697993626439353,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.9479307877685316,-0.6723579047591173,0.07465191347802178,-0.8257744701708677
775000.0,-1.540971734584309,0.4329659481052482,0.5612577248220814,-0.20811184169218916,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.9893441628938215,-0.6723579047591173,1.1171845693923481,1.2194712101183143
365000.0,-0.440824652136092,0.4329659481052482,0.0629970441487914,-0.20928204930204714,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,2.285940631897095,-0.2983056546122934,0.6851449459165428,0.5791031985978571,-0.8257744701708677
331950.0,0.659322430312125,0.4329659481052482,0.40555126211167825,-0.13731428129578152,0.9079094321254964,-0.08503234420964709,2.259574034060002,-0.6671207942181068,0.212114092867608,0.4481206386557133,0.6463633699471685,1.2255977573383519
783500.0,-0.440824652136092,0.4329659481052482,0.7377250492272048,-0.215411708210827,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.1889131952548852,1.1807412247346412,0.31006251320061157,-0.8257744701708677
628000.0,0.659322430312125,-0.2048423142288625,0.14604049092767304,-0.24661724447370642,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.7971249532858334,1.7840758250349344,-2.380344340771843,1.2215133925249935
560000.0,-0.440824652136092,0.4329659481052482,-0.2484158812720148,-0.17044230148914188,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.08450915599763263,-0.6723579047591173,0.5454731129232013,1.2164079365082956
900000.0,-0.440824652136092,-1.4804588388970839,-0.8401004395715466,1.758394184588193,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.5767164259649669,-0.6723579047591173,-1.4387019418814841,1.1694377411546748
531000.0,-1.540971734584309,1.070774210439359,-0.9023830246557079,-0.3813304300371188,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.8319262997049176,-0.3275952760160925,0.9826642266937253,-0.8257744701708677
831000.0,0.659322430312125,1.070774210439359,0.03185575160671078,-0.30262003723119535,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.25190385938684784,0.5343112958414695,0.37732268454992296,1.2276399397450308
780000.0,0.659322430312125,0.4329659481052482,0.6131598790588824,-0.1276182753855297,0.9079094321254964,-0.08503234420964709,2.259574034060002,-0.6671207942181068,1.0473464069256284,-0.6723579047591173,0.8481438839951025,-0.8257744701708677
755000.0,0.659322430312125,0.4329659481052482,-0.020046402630090252,-0.12981938017550065,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.24030341058048643,0.4050253100628352,-0.36253920029250214,1.217429027711635
705380.0,-0.440824652136092,0.4329659481052482,0.3640295387222374,-0.29306334175068854,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.768935635572955,-0.6723579047591173,1.0835544837176923,-0.8257744701708677
627000.0,0.659322430312125,0.11406181693819283,-0.15499200364577295,-0.19919597418850932,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.7159218116413036,1.0083599103631287,0.07465191347802178,1.22968212215171
865000.0,0.659322430312125,1.070774210439359,1.6096812404054621,-0.1384566268196905,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,2.1609894923363226,-0.6723579047591173,0.9154040553444139,1.222534483728333
580000.0,-1.540971734584309,-1.4804588388970839,0.4159316929590384,-0.21903377938419694,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,2.285940631897095,-0.5883168747713283,1.956457139406447,-0.9678807424363045,-0.8257744701708677
410000.0,-0.440824652136092,0.11406181693819283,-0.35222018974561686,0.6085816216448832,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.5419150795458827,0.2757393242842009,0.2428023418513002,1.2164079365082956
485000.0,0.659322430312125,1.070774210439359,0.2083230760118343,-0.21769639925864498,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.5651159771586055,1.4824085248847878,0.27643242752595587,-0.8257744701708677
400000.0,-1.540971734584309,-0.5237464453959179,-0.030426833477450458,-0.1488491848786673,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-2.143651507275708,0.3281185809312219,-0.6723579047591173,-0.7661002283883703,-0.8257744701708677
549000.0,-1.540971734584309,-1.4804588388970839,-1.0373286256713905,-0.2636131169025961,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,2.285940631897095,-0.7971249532858334,-0.6723579047591173,-2.1113036553745976,-0.8257744701708677
620000.0,-0.440824652136092,-0.5237464453959179,-0.6843939768611434,-0.35318972322862935,1.8375792453479554,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.40270969386954597,-0.6723579047591173,1.1508146550670038,-0.8257744701708677
405000.0,-1.540971734584309,1.070774210439359,-0.7570569927926649,-0.37951939445043387,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.7971249532858334,-0.09057096875526295,1.1844447407416594,-0.8257744701708677
232000.0,-1.540971734584309,-1.4804588388970839,-0.9750460405872293,-0.18941638202041053,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.7275222604476651,-0.6723579047591173,-0.42979937164181353,1.1878173828147873
800866.0,1.759469512760342,0.4329659481052482,1.0802792671900916,-0.029404422415306598,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,1.5693666032118914,-0.6723579047591173,0.6463633699471685,-0.8257744701708677
650000.0,-0.440824652136092,-0.8426505765629733,0.021475320759350575,-0.16330960748619802,-0.9514301943194218,-0.08503234420964709,2.259574034060002,0.8094099188394943,-0.4955132843204371,0.9652645817702505,-0.7324701427137147,1.2010915684582018
823000.0,2.859616595208559,-0.5237464453959179,0.8103880651587263,-0.2747579512821959,1.8375792453479554,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,1.1053486509574355,-0.37069060460897063,-2.1113036553745976,-0.8257744701708677
770000.0,-0.440824652136092,-0.2048423142288625,0.2187035068591945,-0.2552544911178963,-0.02176038109696272,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.01989488325961992,0.4912159672485914,-1.0687709994602717,1.2051759332715601
524000.0,-0.440824652136092,-0.5237464453959179,-0.6013505300822618,-0.26026966658871614,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-1.2147411103148438,1.0083599103631287,-0.9006205710869931,-0.8257744701708677
541125.0,1.759469512760342,0.7518700792723035,0.6235403099062425,-0.17930244482092372,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.5303146307395213,2.2796721038530325,-0.36253920029250214,1.217429027711635
670000.0,-0.440824652136092,0.4329659481052482,-0.47678535991393933,-0.3583442091291943,2.7672490585704144,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.17070071774231807,-0.6723579047591173,-2.077673569699942,1.2143657541016164
384900.0,1.759469512760342,0.4329659481052482,0.9868553895638498,-0.05882678517745003,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.0894975760977883,2.2150291109637155,-0.09349851489525667,1.2133446628982767
406100.0,-0.440824652136092,0.11406181693819283,-0.7570569927926649,-0.3769560825431259,2.7672490585704144,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.48391283551407577,-0.6723579047591173,1.1508146550670038,-0.8257744701708677
1395000.0,1.759469512760342,1.7085824727734695,1.9418550275209887,-0.17696202960120774,0.9079094321254964,-0.08503234420964709,0.9751345837602828,2.285940631897095,1.1865517926019653,1.8271711536278126,0.007391742128710397,-0.8257744701708677
736500.0,0.659322430312125,0.4329659481052482,1.0802792671900916,0.19622274959969105,0.9079094321254964,-0.08503234420964709,3.5440134843597217,-0.6671207942181068,1.5693666032118914,-0.6723579047591173,0.9826642266937253,-0.8257744701708677
570000.0,-0.440824652136092,0.11406181693819283,-0.13423114195105254,-0.2468958653331964,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.5767164259649669,0.792883267398738,0.14191208482733314,-0.8257744701708677
787000.0,-0.440824652136092,-0.5237464453959179,-0.8401004395715466,-0.2051027364096972,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.5767164259649669,-0.6723579047591173,-0.32890911461784644,1.2204923013216538
328000.0,0.659322430312125,0.4329659481052482,0.23946436855391492,-0.23296482235869667,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.6297302498966182,-0.6723579047591173,0.9154040553444139,1.222534483728333
435000.0,1.759469512760342,-0.2048423142288625,-0.31069846635617604,-0.15662270685843815,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.3331070010313776,-0.025927975865945807,-0.9678807424363045,1.1735221059680332
499000.0,0.659322430312125,0.4329659481052482,0.8000076343113661,-0.23354992616362566,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,1.2561544854401336,-0.6723579047591173,1.1844447407416594,-0.8257744701708677
501000.0,0.659322430312125,-1.4804588388970839,-0.07194855686689129,-0.20457335677666622,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.7739240556731106,1.2884795462168364,-0.2616489432685351,1.2245766661350121
1090000.0,0.659322430312125,0.4329659481052482,2.2844092454838756,3.5303671267726613,1.8375792453479554,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,2.915018664749813,-0.6723579047591173,0.7136235412964798,-0.8257744701708677
400000.0,-1.540971734584309,-1.4804588388970839,-1.3487415510921967,-0.26054828744820613,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-1.1451384174766752,-0.6723579047591173,-0.5306896286657806,1.2215133925249935
220000.0,0.659322430312125,-0.8426505765629733,-0.9335243171977884,-0.14659235591679834,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.6811204652222195,-0.6723579047591173,0.007391742128710397,-0.8257744701708677
657100.0,0.659322430312125,-1.4804588388970839,-0.7778178544873854,-0.29593313660343545,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.9015289925430859,0.06026268131981039,-1.573222284580107,1.2276399397450308
309950.0,0.659322430312125,0.7518700792723035,0.17718178346975366,-0.2747579512821959,0.9079094321254964,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.5601275570584499,-0.6723579047591173,1.1844447407416594,-0.8257744701708677
300000.0,-0.440824652136092,-0.2048423142288625,-1.1307525032976324,-0.1334414513488706,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,-0.9015289925430859,-0.6723579047591173,0.5118430272485457,-0.8257744701708677
525888.0,1.759469512760342,-0.5237464453959179,0.42631212380639866,1.5884911844711942,-0.9514301943194218,-0.08503234420964709,-0.3093048665394364,2.285940631897095,-0.01989488325961992,0.9221692531773724,-0.36253920029250214,-0.8257744701708677
740000.0,0.659322430312125,-0.5237464453959179,-0.13423114195105254,-0.31376487161079514,-0.02176038109696272,-0.08503234420964709,-0.3093048665394364,-0.6671207942181068,0.212114092867608,-0.6723579047591173,-2.313084169422532,-0.8257744701708677
340000.0,1.759469512760342,-1.4804588388970839,-1.0580894873661109,-0.16269664159532002,-0.02176038109696272,-0.08503234420964709,-0.3093048665394364,0.8094099188394943,-0.8203258508985563,-0.6723579047591173,-0.2952790289431908,-0.8257744701708677
